community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;Axis1;Axis2;Axis3;genus;sp;sub_sp;recruit_sp;centroid_pca1;centroid_pca2;mode_pca1;mode_pca2;centroid_dist2d;mode_dist2d
20;CHIM;37.646035;-3.711252;Pinus_halepensis;facil;328;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Pinus;halepensis;NA;Pinus halepensis;1.772966137;1.357965406;1.697248286;1.226513377;0.566451441140817;0.508169364878826
20;CHIM;37.646035;-3.711252;Pistacia_terebinthus;facil;34;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Pistacia;terebinthus;NA;Pistacia terebinthus;2.091341294;1.035631994;2.287828082;1.018712889;0.941887817227022;1.13343908882471
20;CHIM;37.646035;-3.711252;Prunus_spinosa;facil;5;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Prunus;spinosa;NA;Prunus spinosa;-2.480101184;0.597372202;-2.298884147;1.017201083;3.76436359210321;3.52197365171766
20;CHIM;37.646035;-3.711252;Quercus_coccifera;facil;4;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Quercus;coccifera;NA;Quercus coccifera;1.483581745;2.029941332;1.52153015;2.07219617;0.726372993720034;0.780138579668531
20;CHIM;37.646035;-3.711252;Quercus_faginea;facil;103;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Quercus;faginea;NA;Quercus faginea;0.522524879;1.723417304;0.494750171;1.707671072;0.77525283165305;0.79280451968489
20;CHIM;37.646035;-3.711252;Quercus_ilex;facil;104;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Quercus;ilex;NA;Quercus ilex;-1.556009995;-0.437569237;-1.489186761;-0.412228997;3.29505081708321;3.22525048599171
20;CHIM;37.646035;-3.711252;Rhamnus_lycioides;facil;3;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Rhamnus;lycioides;NA;Rhamnus lycioides;1.863643208;1.763941338;1.928767552;1.74949788;0.772147177203376;0.821303116937689
20;CHIM;37.646035;-3.711252;Rhamnus_myrtifolia;facil;0;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Rhamnus;myrtifolia;NA;Rhamnus myrtifolia;1.090637667;1.047207982;1.140466232;1.017883987;0.332147260378584;0.346947320807671
20;CHIM;37.646035;-3.711252;Rosa_canina;facil;26;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Rosa;canina;NA;Rosa canina;-2.402128663;0.833902186;-2.295373986;1.030631924;3.64657335471425;3.51720266459394
20;CHIM;37.646035;-3.711252;Rosmarinus_officinalis;facil;25;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Rosmarinus;officinalis;NA;Rosmarinus officinalis;1.510475488;2.029982619;1.494887424;2.00235949;0.737088307450704;0.705500696106473
20;CHIM;37.646035;-3.711252;Salvia_lavandulifolia;facil;4;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Salvia;lavandulifolia;NA;Salvia lavandulifolia;0.663546891;1.793289091;0.665799994;1.810664962;0.69560597081104;0.704867426288129
20;CHIM;37.646035;-3.711252;Thymus_mastichina;facil;9;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Thymus;mastichina;NA;Thymus mastichina;2.415520476;1.430714478;2.438424444;1.43033643;1.21116113317352;1.23400302359989
20;CHIM;37.646035;-3.711252;Ulex_parviflorus;facil;48;32.54;67.46;Cruz de Chimba (Ja<e9>n);1.20651493546288;1.35848641239726;-1.8196591589316;Ulex;parviflorus;NA;Ulex parviflorus;1.620235348;1.110794103;1.438859605;1.014676119;0.482199191086451;0.414957302994198
21;SEGUR;38.297897;-2.558345;Acer_granatense;facil;197;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Acer;granatense;NA;Acer granatense;-0.00260335;0.864376325;0.024530391;0.847259889;0.363865168373176;0.391060102940485
21;SEGUR;38.297897;-2.558345;Amelanchier_ovalis;facil;21;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Amelanchier;ovalis;NA;Amelanchier ovalis;-1.909165489;0.745670485;-1.952565301;0.709794647;1.81299669031566;1.8640982410513
21;SEGUR;38.297897;-2.558345;Berberis_hispanica;facil;8;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Berberis;hispanica;NA;Berberis hispanica;-0.629508709;1.815301408;-0.659951219;1.828655302;0.781659128253488;0.81096251210718
21;SEGUR;38.297897;-2.558345;Cistus_albidus;facil;1;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cistus;albidus;NA;Cistus albidus;2.505466931;1.150790677;2.528327135;1.129094504;2.658768199895;2.68207657162062
21;SEGUR;38.297897;-2.558345;Cistus_crispus;facil;5;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cistus;crispus;NA;Cistus crispus;3.206718153;-1.765681607;3.587772247;-2.263641118;4.47852648156004;5.09510656573918
21;SEGUR;38.297897;-2.558345;Cistus_populifolius;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cistus;populifolius;NA;Cistus populifolius;2.374968296;0.967760418;2.334236943;1.03058386;2.53814906864449;2.4926357093424
21;SEGUR;38.297897;-2.558345;Cistus_salviifolius;facil;5;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cistus;salviifolius;NA;Cistus salviifolius;2.479207386;-0.70064894;2.482158676;-0.698547465;3.24413241556051;3.24530032122017
21;SEGUR;38.297897;-2.558345;Crataegus_laciniata;facil;27;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Crataegus;laciniata;NA;Crataegus laciniata;0.004779033;1.295914506;-0.057913734;1.296649615;0.186826568844192;0.13859664749302
21;SEGUR;38.297897;-2.558345;Crataegus_monogyna;facil;149;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Crataegus;monogyna;NA;Crataegus monogyna;-1.966772615;0.263483694;-1.765693256;0.402203533;2.03940185370117;1.79742448910661
21;SEGUR;38.297897;-2.558345;Cytisus_scoparius;facil;50;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cytisus;scoparius;NA;Cytisus scoparius;-2.375594372;0.039944293;-2.42396188;-0.040094534;2.5052227783629;2.58552012224619
21;SEGUR;38.297897;-2.558345;Daphne_laureola;facil;28;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Daphne;laureola;NA;Daphne laureola;-1.613454307;0.530463504;-1.531981513;0.541330652;1.6049145043941;1.52645331749082
21;SEGUR;38.297897;-2.558345;Fraxinus_angustifolia;facil;1;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Fraxinus;angustifolia;NA;Fraxinus angustifolia;-1.403861872;0.343716071;-1.388026158;0.29889534;1.51353838557904;1.52637340623543
21;SEGUR;38.297897;-2.558345;Ilex_aquifolium;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Ilex;aquifolium;NA;Ilex aquifolium;-2.337685829;0.055001696;-2.36615844;0.013378098;2.46464637797127;2.5092628823008
21;SEGUR;38.297897;-2.558345;Juniperus_communis;facil;6;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Juniperus;communis;NA;Juniperus communis;-4.687281403;6.009346569;-4.666718448;6.024301916;6.61295870019273;6.60979333049861
21;SEGUR;38.297897;-2.558345;Lavandula_latifolia;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Lavandula;latifolia;NA;Lavandula latifolia;0.400639887;1.888361226;0.849468469;1.964068466;0.88665273728394;1.26297769841046
21;SEGUR;38.297897;-2.558345;Malus_sylvestris;facil;46;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Malus;sylvestris;NA;Malus sylvestris;-2.458151464;0.803639732;-2.409522061;0.947050109;2.33833903731192;2.27026301607498
21;SEGUR;38.297897;-2.558345;Pinus_nigra;facil;140;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Pinus;nigra;NA;Pinus nigra;-0.137213504;1.848198469;-0.154511837;1.88585967;0.652646770080246;0.690120751008319
21;SEGUR;38.297897;-2.558345;Pinus_pinaster;facil;4;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Pinus;pinaster;NA;Pinus pinaster;0.9639488;1.957660269;0.922224992;1.908382768;1.35200595618575;1.28988299062408
21;SEGUR;38.297897;-2.558345;Prunus_mahaleb;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Prunus;mahaleb;NA;Prunus mahaleb;-1.600679495;0.642790219;-1.574664828;0.667546739;1.54976068074242;1.5166883851682
21;SEGUR;38.297897;-2.558345;Prunus_spinosa;facil;51;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Prunus;spinosa;NA;Prunus spinosa;-2.480101184;0.597372202;-2.298884147;1.017201083;2.40287562514045;2.15337713356438
21;SEGUR;38.297897;-2.558345;Quercus_faginea;facil;298;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;faginea;NA;Quercus faginea;0.522524879;1.723417304;0.494750171;1.707671072;0.857128954648045;0.825560990564379
21;SEGUR;38.297897;-2.558345;Quercus_ilex;facil;152;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;ilex;NA;Quercus ilex;-1.556009995;-0.437569237;-1.489186761;-0.412228997;2.1532207243792;2.09073484061353
21;SEGUR;38.297897;-2.558345;Quercus_pyrenaica;facil;51;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;pyrenaica;NA;Quercus pyrenaica;-1.41981473;-0.171217754;-1.419859461;-0.086663595;1.86375819082825;1.80269056878674
21;SEGUR;38.297897;-2.558345;Rosa_canina;facil;47;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Rosa;canina;NA;Rosa canina;-2.402128663;0.833902186;-2.295373986;1.030631924;2.27812665163031;2.14880538017662
21;SEGUR;38.297897;-2.558345;Sorbus_aria;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Sorbus;aria;NA;Sorbus aria;-2.250402175;0.435410829;-2.21562044;0.451773862;2.23103736749095;2.19276414506571
21;SEGUR;38.297897;-2.558345;Thymus_mastichina;facil;4;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Thymus;mastichina;NA;Thymus mastichina;2.415520476;1.430714478;2.438424444;1.43033643;2.57916762904441;2.60194307121512
22;NCABL;38.293371;-2.598052;Berberis_hispanica;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Berberis;hispanica;NA;Berberis hispanica;-0.629508709;1.815301408;-0.659951219;1.828655302;0.967515481154064;0.999035261480839
22;NCABL;38.293371;-2.598052;Cistus_albidus;facil;4;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Cistus;albidus;NA;Cistus albidus;2.505466931;1.150790677;2.528327135;1.129094504;2.42192834544221;2.44497854695927
22;NCABL;38.293371;-2.598052;Crataegus_laciniata;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Crataegus;laciniata;NA;Crataegus laciniata;0.004779033;1.295914506;-0.057913734;1.296649615;0.155906951033937;0.195739391959546
22;NCABL;38.293371;-2.598052;Crataegus_monogyna;facil;30;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Crataegus;monogyna;NA;Crataegus monogyna;-1.966772615;0.263483694;-1.765693256;0.402203533;2.23832164624383;1.99902195032107
22;NCABL;38.293371;-2.598052;Cytisus_scoparius;facil;6;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Cytisus;scoparius;NA;Cytisus scoparius;-2.375594372;0.039944293;-2.42396188;-0.040094534;2.70278756974394;2.7805051956088
22;NCABL;38.293371;-2.598052;Juniperus_oxycedrus;facil;5;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Juniperus;oxycedrus;NA;Juniperus oxycedrus;1.265814991;1.978745639;1.305190537;2.010979575;1.43729392338042;1.48801915881319
22;NCABL;38.293371;-2.598052;Lonicera_implexa;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Lonicera;implexa;NA;Lonicera implexa;0.891776657;-0.520230648;0.777011162;-0.632831744;1.86574826912721;1.92355352074082
22;NCABL;38.293371;-2.598052;Pinus_nigra;facil;278;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Pinus;nigra;NA;Pinus nigra;-0.137213504;1.848198469;-0.154511837;1.88585967;0.721432634505424;0.762596717136893
22;NCABL;38.293371;-2.598052;Pinus_pinaster;facil;16;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Pinus;pinaster;NA;Pinus pinaster;0.9639488;1.957660269;0.922224992;1.908382768;1.18707539879051;1.12310875539614
22;NCABL;38.293371;-2.598052;Prunus_spinosa;facil;28;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Prunus;spinosa;NA;Prunus spinosa;-2.480101184;0.597372202;-2.298884147;1.017201083;2.62497032966261;2.38680437019927
22;NCABL;38.293371;-2.598052;Quercus_faginea;facil;201;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;faginea;NA;Quercus faginea;0.522524879;1.723417304;0.494750171;1.707671072;0.713146296358854;0.683749110487726
22;NCABL;38.293371;-2.598052;Quercus_ilex;facil;110;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;ilex;NA;Quercus ilex;-1.556009995;-0.437569237;-1.489186761;-0.412228997;2.29015837565792;2.22480887083774
22;NCABL;38.293371;-2.598052;Quercus_pyrenaica;facil;3;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;pyrenaica;NA;Quercus pyrenaica;-1.41981473;-0.171217754;-1.419859461;-0.086663595;2.00896746778641;1.95393993885321
22;NCABL;38.293371;-2.598052;Rhamnus_saxatilis;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Rhamnus;saxatilis;NA;Rhamnus saxatilis;0.089928798;1.773130182;0.078767934;1.759979798;0.611786034669017;0.598621712316888
22;NCABL;38.293371;-2.598052;Rosa_canina;facil;23;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Rosa;canina;NA;Rosa canina;-2.402128663;0.833902186;-2.295373986;1.030631924;2.50716904791802;2.38252585673209
22;NCABL;38.293371;-2.598052;Sorbus_aria;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Sorbus;aria;NA;Sorbus aria;-2.250402175;0.435410829;-2.21562044;0.451773862;2.44426159973567;2.40619526062322
22;NCABL;38.293371;-2.598052;Sorbus_torminalis;facil;5;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Sorbus;torminalis;NA;Sorbus torminalis;-1.654125204;0.492505535;-1.696396529;0.474112318;1.86197348792069;1.90803157969265
22;NCABL;38.293371;-2.598052;Thymus_zygis;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Thymus;zygis;NA;Thymus zygis;2.068415395;1.86383238;2.175804002;1.846253538;2.10548979202358;2.20148432660104
23;PALOM;37.650917;-3.704516;Cistus_albidus;facil;21;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Cistus;albidus;NA;Cistus albidus;2.505466931;1.150790677;2.528327135;1.129094504;1.39457844897737;1.41902969920277
23;PALOM;37.650917;-3.704516;Crataegus_monogyna;facil;49;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Crataegus;monogyna;NA;Crataegus monogyna;-1.966772615;0.263483694;-1.765693256;0.402203533;3.23433445756395;3.00142256088672
23;PALOM;37.650917;-3.704516;Juniperus_oxycedrus;facil;5;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;oxycedrus;NA;Juniperus oxycedrus;1.265814991;1.978745639;1.305190537;2.010979575;0.746806523712144;0.78701257268361
23;PALOM;37.650917;-3.704516;Juniperus_phoenicea;facil;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;phoenicea;NA;Juniperus phoenicea;1.081626592;1.916337739;1.087884683;1.883231985;0.66965050868009;0.636296130474822
23;PALOM;37.650917;-3.704516;Lonicera_implexa;facil;10;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Lonicera;implexa;NA;Lonicera implexa;0.891776657;-0.520230648;0.777011162;-0.632831744;1.78165661147794;1.91031580056687
23;PALOM;37.650917;-3.704516;Phlomis_purpurea;facil;6;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Phlomis;purpurea;NA;Phlomis purpurea;3.086002431;0.661319446;3.229500596;0.644150111;2.05704057854271;2.19961764482641
23;PALOM;37.650917;-3.704516;Pinus_halepensis;facil;32;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pinus;halepensis;NA;Pinus halepensis;1.772966137;1.357965406;1.697248286;1.226513377;0.667922706821422;0.583380740245564
23;PALOM;37.650917;-3.704516;Pistacia_terebinthus;facil;25;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pistacia;terebinthus;NA;Pistacia terebinthus;2.091341294;1.035631994;2.287828082;1.018712889;0.999799273239181;1.19567292583913
23;PALOM;37.650917;-3.704516;Prunus_spinosa;facil;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Prunus;spinosa;NA;Prunus spinosa;-2.480101184;0.597372202;-2.298884147;1.017201083;3.65266530762087;3.42088827402101
23;PALOM;37.650917;-3.704516;Quercus_coccifera;facil;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;coccifera;NA;Quercus coccifera;1.483581745;2.029941332;1.52153015;2.07219617;0.865247047158865;0.919801554680796
23;PALOM;37.650917;-3.704516;Quercus_faginea;facil;0;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;faginea;NA;Quercus faginea;0.522524879;1.723417304;0.494750171;1.707671072;0.759372404384348;0.771717004020046
23;PALOM;37.650917;-3.704516;Quercus_ilex;facil;65;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;ilex;NA;Quercus ilex;-1.556009995;-0.437569237;-1.489186761;-0.412228997;3.15747638386114;3.0874739340299
23;PALOM;37.650917;-3.704516;Rhamnus_lycioides;facil;4;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rhamnus;lycioides;NA;Rhamnus lycioides;1.863643208;1.763941338;1.928767552;1.74949788;0.91012557262046;0.956800728352173
23;PALOM;37.650917;-3.704516;Rosa_canina;facil;24;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rosa;canina;NA;Rosa canina;-2.402128663;0.833902186;-2.295373986;1.030631924;3.54061133734594;3.41650732394669
23;PALOM;37.650917;-3.704516;Thymus_mastichina;facil;15;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Thymus;mastichina;NA;Thymus mastichina;2.415520476;1.430714478;2.438424444;1.43033643;1.31411310113473;1.33674537667779
24;QUIBJ;37.613366;-3.716954;Acer_monspessulanum;facil;130;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Acer;monspessulanum;NA;Acer monspessulanum;-1.534067929;-0.443404507;-1.502491204;-0.482769479;3.70762657361187;3.70721569254446
24;QUIBJ;37.613366;-3.716954;Amelanchier_ovalis;facil;10;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Amelanchier;ovalis;NA;Amelanchier ovalis;-1.909165489;0.745670485;-1.952565301;0.709794647;3.47603275846795;3.52853663351076
24;QUIBJ;37.613366;-3.716954;Arbutus_unedo;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Arbutus;unedo;NA;Arbutus unedo;-1.377900972;0.456343907;-1.35629717;0.46631266;3.09353178618026;3.06974892085651
24;QUIBJ;37.613366;-3.716954;Berberis_hispanica;facil;39;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Berberis;hispanica;NA;Berberis hispanica;-0.629508709;1.815301408;-0.659951219;1.828655302;2.02200175202307;2.05237114833357
24;QUIBJ;37.613366;-3.716954;Bupleurum_gibraltaricum;facil;9;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Bupleurum;gibraltaricum;NA;Bupleurum gibraltaricum;2.497626174;1.006413264;2.547826836;0.98064431;1.38014485940395;1.43581027091443
24;QUIBJ;37.613366;-3.716954;Cistus_albidus;facil;7;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cistus;albidus;NA;Cistus albidus;2.505466931;1.150790677;2.528327135;1.129094504;1.30550588399375;1.33635041059991
24;QUIBJ;37.613366;-3.716954;Colutea_hispanica;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Colutea;hispanica;NA;Colutea hispanica;2.290888562;0.850074583;2.279213278;0.841935498;1.33171753754702;1.32992298351602
24;QUIBJ;37.613366;-3.716954;Cotoneaster_granatensis;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cotoneaster;granatensis;NA;Cotoneaster granatensis;0.239463838;1.627701642;0.145283723;1.657232394;1.17109351675119;1.25946206630235
24;QUIBJ;37.613366;-3.716954;Crataegus_monogyna;facil;397;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Crataegus;monogyna;NA;Crataegus monogyna;-1.966772615;0.263483694;-1.765693256;0.402203533;3.70778157293018;3.46712228460185
24;QUIBJ;37.613366;-3.716954;Daphne_gnidium;facil;33;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Daphne;gnidium;NA;Daphne gnidium;2.403345048;0.901816405;2.379072215;0.851487276;1.37446459825726;1.39173776925979
24;QUIBJ;37.613366;-3.716954;Fraxinus_angustifolia;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Fraxinus;angustifolia;NA;Fraxinus angustifolia;-1.403861872;0.343716071;-1.388026158;0.29889534;3.16816127963917;3.17560206536111
24;QUIBJ;37.613366;-3.716954;Genista_cinerea;facil;4;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Genista;cinerea;NA;Genista cinerea;-1.776771801;0.86895797;-1.773592453;0.919684346;3.31258163509406;3.2951206171673
24;QUIBJ;37.613366;-3.716954;Juniperus_oxycedrus;facil;54;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Juniperus;oxycedrus;NA;Juniperus oxycedrus;1.265814991;1.978745639;1.305190537;2.010979575;0.193024111989476;0.198169910449489
24;QUIBJ;37.613366;-3.716954;Lavandula_latifolia;facil;36;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lavandula;latifolia;NA;Lavandula latifolia;0.400639887;1.888361226;0.849468469;1.964068466;0.993317178145156;0.558533937424779
24;QUIBJ;37.613366;-3.716954;Lonicera_implexa;facil;38;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lonicera;implexa;NA;Lonicera implexa;0.891776657;-0.520230648;0.777011162;-0.632831744;2.4059328492017;2.54150277518761
24;QUIBJ;37.613366;-3.716954;Olea_europaea;facil;6;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Olea;europaea;NA;Olea europaea;-1.41326153;0.523025582;-1.407726016;0.525047674;3.09644231824367;3.09057116130122
24;QUIBJ;37.613366;-3.716954;Phillyrea_latifolia;facil;435;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Phillyrea;latifolia;NA;Phillyrea latifolia;0.317212874;-0.368658689;0.312532797;-0.359769496;2.45020998458764;2.44428953555278
24;QUIBJ;37.613366;-3.716954;Pinus_halepensis;facil;457;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pinus;halepensis;NA;Pinus halepensis;1.772966137;1.357965406;1.697248286;1.226513377;0.608697837559974;0.678819150288653
24;QUIBJ;37.613366;-3.716954;Pistacia_terebinthus;facil;157;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pistacia;terebinthus;NA;Pistacia terebinthus;2.091341294;1.035631994;2.287828082;1.018712889;1.06035566605948;1.21032628466274
