community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;pop_bio01;pop_bio02;pop_bio03;pop_bio04;pop_bio05;pop_bio06;pop_bio07;pop_bio08;pop_bio09;pop_bio10;pop_bio11;pop_bio12;pop_bio13;pop_bio14;pop_bio15;pop_bio16;pop_bio17;pop_bio18;pop_bio19;closest_p95_bio01;dist_bio01;closest_p95_bio02;dist_bio02;closest_p95_bio03;dist_bio03;closest_p95_bio04;dist_bio04;closest_p95_bio05;dist_bio05;closest_p95_bio06;dist_bio06;closest_p95_bio07;dist_bio07;closest_p95_bio08;dist_bio08;closest_p95_bio09;dist_bio09;closest_p95_bio10;dist_bio10;closest_p95_bio11;dist_bio11;closest_p95_bio12;dist_bio12;closest_p95_bio13;dist_bio13;closest_p95_bio14;dist_bio14;closest_p95_bio15;dist_bio15;closest_p95_bio16;dist_bio16;closest_p95_bio17;dist_bio17;closest_p95_bio18;dist_bio18;closest_p95_bio19;dist_bio19
24;QUIBJ;37.613366;-3.716954;Acer_monspessulanum;facil;130;52.72;47.28;Quiebrajano (Ja<e9>n);Acer;monspessulanum;NA;Acer monspessulanum;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;127.599754286704;0.400245713296002;78.9991571570443;28.0008428429557;298.56337782439;44.43662217561;5836.84707904362;818.15292095638;263.997131632005;36.002868367995;18.9469023275181;-29.9469023275181;246.998743750394;64.001256249606;68.005066910683;-8.005066910683;201.996479559747;26.003520440253;206.883579883713;21.116420116287;53.0006209146124;-10.0006209146124;786.339263298798;-215.339263298798;89.3315595112706;-8.3315595112706;46.1697156944523;-42.1697156944523;26.4681742379364;27.5318257620636;258.676986348989;-27.676986348989;146.009026763912;-130.009026763912;158.666894427363;-142.666894427363;235.405392786647;-10.405392786647
24;QUIBJ;37.613366;-3.716954;Amelanchier_ovalis;facil;10;52.72;47.28;Quiebrajano (Ja<e9>n);Amelanchier;ovalis;NA;Amelanchier ovalis;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;102.568842364587;25.431157635413;82.2160253205064;24.7839746794936;300.999247904413;42.000752095587;6455.51155519781;199.48844480219;241.995440029788;58.004559970212;-11;0;272.876233882205;38.123766117795;152.001316779808;-92.001316779808;190.996878548074;37.003121451926;191.167715925616;36.832284074384;31.3467072513294;11.6532927486706;762.562460285598;-191.562460285598;94.4916094301056;-13.4916094301056;38.001352327526;-34.001352327526;25.8464719060749;28.1535280939251;276.008109307927;-45.008109307927;137.119383379723;-121.119383379723;158.859121334969;-142.859121334969;195.992072784431;29.007927215569
24;QUIBJ;37.613366;-3.716954;Arbutus_unedo;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);Arbutus;unedo;NA;Arbutus unedo;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;137.384580757275;-9.38458075727499;95.4837160537103;11.5162839462897;336.995471797806;6.00452820219402;5785.96241581234;869.03758418766;274.996551114208;25.003448885792;20.4538659216946;-31.4538659216946;230.994434468376;80.005565531624;85.0074399496808;-25.0074399496808;228;0;236.004281365613;-8.004281365613;61.9929144540351;-18.9929144540351;738.029707843657;-167.029707843657;89.8439495487247;-8.84394954872469;4.00176812295541;-0.00176812295540962;25.9990383446092;28.0009616553908;254.006061983691;-23.006061983691;16;0;16;0;187.986915954935;37.013084045065
24;QUIBJ;37.613366;-3.716954;Berberis_hispanica;facil;39;52.72;47.28;Quiebrajano (Ja<e9>n);Berberis;hispanica;NA;Berberis hispanica;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;97.9998976528079;30.0001023471921;104.999932419955;2.000067580045;347.000345865039;-4.00034586503898;6463.99451886528;191.00548113472;268.68367617157;31.31632382843;-27.8873418369113;16.8873418369113;302.158780752404;8.84121924759597;30.9998672341696;29.0001327658304;196.579251095398;31.420748904602;194.537102468658;33.462897531342;15.9980155775547;27.0019844224453;612.16554509483;-41.16554509483;77.8672113766089;3.13278862339109;5.00020853554354;-1.00020853554354;51.4647995911458;2.5352004088542;248.005494105304;-17.005494105304;16.9422753344023;-0.9422753344023;17.139252496795;-1.139252496795;241.152816473806;-16.152816473806
24;QUIBJ;37.613366;-3.716954;Bupleurum_gibraltaricum;facil;9;52.72;47.28;Quiebrajano (Ja<e9>n);Bupleurum;gibraltaricum;NA;Bupleurum gibraltaricum;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;146.124163088603;-18.124163088603;96.9988238907802;10.0011761092198;343;0;6060.16589710127;594.83410289873;293.118761582705;6.88123841729498;11.002974311979;-22.002974311979;280.998161221751;30.001838778249;83.690275287971;-23.690275287971;235.00164451272;-7.00164451271999;233.046825701228;-5.04682570122799;66.7559943806285;-23.7559943806285;571;0;89.0016655117766;-8.00166551177659;3.08267501451886;0.91732498548114;54.1566570708647;-0.156657070864703;128.989737521235;102.010262478765;14.3848209453041;1.6151790546959;14.8144610188025;1.1855389811975;93.5095226441737;131.490477355826
24;QUIBJ;37.613366;-3.716954;Cistus_albidus;facil;7;52.72;47.28;Quiebrajano (Ja<e9>n);Cistus;albidus;NA;Cistus albidus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;150.002615002569;-22.002615002569;102.998401360106;4.001598639894;341.998475412248;1.00152458775199;5817.4682524846;837.5317475154;279.964128598728;20.035871401272;24.0037514611966;-35.0037514611966;311;0;95.4638039200395;-35.4638039200395;228;0;237.00337772658;-9.00337772658;70.0028230907793;-27.0028230907793;571;0;80.946566001572;0.0534339984280052;4.00186032351862;-0.00186032351861964;38.9989311047494;15.0010688952506;228.319438051295;2.68056194870499;14.7516783886573;1.2483216113427;14.8487102329696;1.1512897670304;105.993726832094;119.006273167906
24;QUIBJ;37.613366;-3.716954;Colutea_hispanica;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);Colutea;hispanica;NA;Colutea hispanica;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;152.003811653438;-24.003811653438;97.8348650648842;9.1651349351158;342.99664533939;0.00335466061000034;6021.86018791293;633.13981208707;320.001296825571;-20.001296825571;19.7847895178043;-30.7847895178043;309.31264551813;1.68735448186999;88.0223588607617;-28.0223588607617;245.939471858485;-17.939471858485;247.121267999112;-19.121267999112;67.0044879397365;-24.0044879397365;444.241604980875;126.758395019125;61.9984425513049;19.0015574486951;4.00057297523288;-0.000572975232880246;38.3437628777443;15.6562371222557;163.795171162974;67.204828837026;15.6134646105289;0.386535389471099;15.6947303320001;0.3052696679999;106.730368127813;118.269631872187
24;QUIBJ;37.613366;-3.716954;Cotoneaster_granatensis;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);Cotoneaster;granatensis;NA;Cotoneaster granatensis;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;109.464043331007;18.535956668993;103.998743535182;3.001256464818;347.868964229421;-4.86896422942101;6164.05800961254;490.94199038746;271.807290991429;28.192709008571;-30.1584751608994;19.1584751608994;297.661902692036;13.338097307964;44.2364570346561;15.7635429653439;204.908508098282;23.091491901718;204.876461718524;23.123538281476;23.997590545243;19.002409454757;605.179323622744;-34.1793236227441;88.0731801231067;-7.0731801231067;4.00001731953802;-1.73195380197555e-05;56.2142583404946;-2.2142583404946;258.506932846307;-27.506932846307;14.690482467446;1.309517532554;14.7065399751965;1.2934600248035;241.161678605097;-16.161678605097
24;QUIBJ;37.613366;-3.716954;Crataegus_monogyna;facil;397;52.72;47.28;Quiebrajano (Ja<e9>n);Crataegus;monogyna;NA;Crataegus monogyna;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;103.996408622113;24.003591377887;73.9977705891629;33.0022294108371;298.816836968216;44.183163031784;5843.91436260773;811.08563739227;235.493302904713;64.506697095287;6.00063799157124;-17.0006379915712;253.219985805053;57.780014194947;55.2865782437749;4.7134217562251;85.9508070143063;142.049192985694;178.998881894322;49.001118105678;41.2844781277226;1.7155218722774;782.052072971068;-211.052072971068;79.1175514978489;1.88244850215111;45.8554624899463;-41.8554624899463;12.3338000683879;41.6661999316121;231;0;144.009386347439;-128.009386347439;182.513553735353;-166.513553735353;172.397609932592;52.602390067408
24;QUIBJ;37.613366;-3.716954;Daphne_gnidium;facil;33;52.72;47.28;Quiebrajano (Ja<e9>n);Daphne;gnidium;NA;Daphne gnidium;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;155.884494963992;-27.884494963992;95.4771707148488;11.5228292851512;343;0;5792.91866114889;862.08133885111;280.212840783508;19.787159216492;18.0040059283393;-29.0040059283393;307.152144340033;3.84785565996702;88.0016106298929;-28.0016106298929;251.563415585934;-23.563415585934;251.000615338649;-23.000615338649;70.0020824185559;-27.0020824185559;590.335776583435;-19.3357765834349;92.4159155206147;-11.4159155206147;4.00146163522989;-0.00146163522988996;52.9769016878484;1.0230983121516;266.703317003724;-35.703317003724;14.9973702682199;1.0026297317801;14.9961536006433;1.0038463993567;244.160767291241;-19.160767291241
24;QUIBJ;37.613366;-3.716954;Fraxinus_angustifolia;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);Fraxinus;angustifolia;NA;Fraxinus angustifolia;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;120.328099423656;7.671900576344;75.0265498931985;31.9734501068015;327.998993608118;15.001006391882;5778.93204717905;876.06795282095;270.996681554548;29.003318445452;19.004528486885;-30.004528486885;232.997011090141;78.002988909859;89.3273307228416;-29.3273307228416;226.103093450873;1.89690654912701;211.996251694503;16.003748305497;52.0011611130088;-9.0011611130088;628.322572738432;-57.322572738432;89.2922004891596;-8.2922004891596;4.00234023452733;-0.00234023452733023;13.9985975729175;40.0014024270825;222.910476556631;8.08952344336899;15.9985219023776;0.00147809762239959;15.9985899280696;0.00141007193039933;194.510774308149;30.489225691851
24;QUIBJ;37.613366;-3.716954;Genista_cinerea;facil;4;52.72;47.28;Quiebrajano (Ja<e9>n);Genista;cinerea;NA;Genista cinerea;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;108.999645215868;19.000354784132;82.6472076430425;24.3527923569575;301.999671437988;41.000328562012;6468.95779159311;186.04220840689;250.99995008099;49.00004991901;-11;0;273.173495482027;37.826504517973;75.0014308585771;-15.0014308585771;192.398353316786;35.601646683214;197.341512781347;30.658487218653;30.9959998556584;12.0040001443416;761.020099042257;-190.020099042257;93.8961353513022;-12.8961353513022;4.00194435284235;-0.00194435284234995;24.9991131122014;29.0008868877986;265.002221857737;-34.002221857737;16;0;16;0;197.051407023618;27.948592976382
24;QUIBJ;37.613366;-3.716954;Juniperus_oxycedrus;facil;54;52.72;47.28;Quiebrajano (Ja<e9>n);Juniperus;oxycedrus;NA;Juniperus oxycedrus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;135.00717736182;-7.00717736182;95.9940793303255;11.0059206696745;340.997197426741;2.00280257325898;5815.8645878922;839.1354121078;277.997685863356;22.002314136644;10.0026013997965;-21.0026013997965;270.998418786947;40.001581213053;163.320607642585;-103.320607642585;226.468076075163;1.531923924837;228;0;54.0042451666006;-11.0042451666006;516.956142199151;54.043857800849;77.9946211119303;3.0053788880697;11.8315591149406;-7.8315591149406;36.4505854431464;17.5494145568536;216.640538218566;14.359461781434;54.0026912441464;-38.0026912441464;18.0046437990442;-2.0046437990442;106.066640474457;118.933359525543
24;QUIBJ;37.613366;-3.716954;Lavandula_latifolia;facil;36;52.72;47.28;Quiebrajano (Ja<e9>n);Lavandula;latifolia;NA;Lavandula latifolia;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;127.796240940524;0.203759059475999;96.7859702001921;10.2140297998079;337.996996663776;5.00300333622403;5834.17929015459;820.82070984541;272.998835688816;27.001164311184;-5.75489561551032;-5.24510438448968;270.457467785703;40.542532214297;109.973252970673;-49.973252970673;218.994002426812;9.00599757318801;217.954806785089;10.045193214911;36.9968814376906;6.0031185623094;532.983421717655;38.016578282345;66.995723293935;14.004276706065;16.0006211811621;-12.0006211811621;29.0220741760586;24.9779258239414;190.988021559994;40.011978440006;67.0034430031282;-51.0034430031282;70.1058776512328;-54.1058776512328;107.989449249589;117.010550750411
24;QUIBJ;37.613366;-3.716954;Lonicera_implexa;facil;38;52.72;47.28;Quiebrajano (Ja<e9>n);Lonicera;implexa;NA;Lonicera implexa;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;150.001977088435;-22.001977088435;96.9987132691699;10.0012867308301;340.99402357579;2.00597642421002;5791.02241793102;863.97758206898;272.997049646682;27.002950353318;24.7944656988132;-35.7944656988132;241.997037405507;69.002962594493;167.647121952422;-107.647121952422;228;0;236.997666015039;-8.99766601503899;69.0015616557547;-26.0015616557547;571;0;85.0057840982239;-4.0057840982239;4.54248923179511;-0.54248923179511;37.99938744467;16.00061255533;231;0;16;0;16;0;111.995956104661;113.004043895339
24;QUIBJ;37.613366;-3.716954;Olea_europaea;facil;6;52.72;47.28;Quiebrajano (Ja<e9>n);Olea;europaea;NA;Olea europaea;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;151.532827826503;-23.532827826503;73.9988797113725;33.0011202886275;337.997224359193;5.00277564080699;5672.94595698801;982.05404301199;279.619720408753;20.380279591247;30.0006071498056;-41.0006071498056;230.590668235746;80.409331764254;109.569483306649;-49.569483306649;251.003952328597;-23.003952328597;250.000152407584;-22.000152407584;82.0021036263588;-39.0021036263588;619.281613790977;-48.281613790977;87.0007146583275;-6.0007146583275;1.10197503950079;2.89802496049921;38.9971247674124;15.0028752325876;233.000739535579;-2.00073953557899;12.7475005794573;3.2524994205427;12.1580404775508;3.8419595224492;179.985501157203;45.014498842797
24;QUIBJ;37.613366;-3.716954;Phillyrea_latifolia;facil;435;52.72;47.28;Quiebrajano (Ja<e9>n);Phillyrea;latifolia;NA;Phillyrea latifolia;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;144.997712796168;-16.997712796168;79.4039754032142;27.5960245967858;330.992301000345;12.007698999655;5802.94961064278;852.05038935722;270.820026346406;29.179973653594;25.0068606332962;-36.0068606332962;243.993122700925;67.006877299075;121.002997358133;-61.002997358133;225.771947692995;2.22805230700499;232.000765853514;-4.000765853514;65.195445029062;-22.195445029062;678.933375944999;-107.933375944999;89.8277884006621;-8.8277884006621;4.66264675835896;-0.66264675835896;36.9983844488163;17.0016155511837;244.013120031876;-13.013120031876;16;0;16;0;205.988836225383;19.011163774617
24;QUIBJ;37.613366;-3.716954;Pinus_halepensis;facil;457;52.72;47.28;Quiebrajano (Ja<e9>n);Pinus;halepensis;NA;Pinus halepensis;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;144.001677486277;-16.001677486277;105.998171796081;1.001828203919;341.999947159989;1.00005284001099;5758.28133325519;896.71866674481;280.723940482234;19.276059517766;20.0039784453212;-31.0039784453212;310.545084431091;0.454915568908973;168.656982061757;-108.656982061757;228.004359984073;-0.00435998407300531;236.000313609716;-8.00031360971599;66.5925059570171;-23.5925059570171;503.356721367916;67.643278632084;80.5937901833179;0.406209816682093;5.00109409809653;-1.00109409809653;39.427112201859;14.572887798141;225.986725595587;5.01327440441301;15.9937565366976;0.00624346330240044;15.9997822398411;0.000217760158900404;103.999649243935;121.000350756065
24;QUIBJ;37.613366;-3.716954;Pistacia_terebinthus;facil;157;52.72;47.28;Quiebrajano (Ja<e9>n);Pistacia;terebinthus;NA;Pistacia terebinthus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;143.165695435468;-15.165695435468;95.9975343365925;11.0024656634075;341.751280591277;1.24871940872299;5796.55262838941;858.44737161059;270.157498770368;29.842501229632;20.00078061957;-31.00078061957;245.27381589654;65.72618410346;90.7455376575404;-30.7455376575404;224.635734590055;3.36426540994501;231.309427418725;-3.30942741872499;66.2075326349834;-23.2075326349834;581.029627793476;-10.029627793476;82.0056833975829;-1.0056833975829;4.68826156211282;-0.68826156211282;36.9992316761254;17.0007683238746;232.484255023342;-1.484255023342;16;0;16;0;214.320211088657;10.679788911343
24;QUIBJ;37.613366;-3.716954;Prunus_mahaleb;facil;6;52.72;47.28;Quiebrajano (Ja<e9>n);Prunus;mahaleb;NA;Prunus mahaleb;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;110.255201290611;17.744798709389;73.1939508790176;33.8060491209824;296.758618404275;46.241381595725;5821.75992138011;833.24007861989;242.929557069233;57.070442930767;6.00383400063245;-17.0038340006325;243.171866509228;67.828133490772;53.9997534788479;6.0002465211521;89.9967445593512;138.003255440649;191.997676164809;36.002323835191;38.9966384952924;4.0033615047076;711.039993760932;-140.039993760932;76.5358345237181;4.46416547628191;45.0023906655697;-41.0023906655697;11.5324248075056;42.4675751924944;221.986918687091;9.01308131290901;140.00173048149;-124.00173048149;179.002729052507;-163.002729052507;182.990796665807;42.009203334193
24;QUIBJ;37.613366;-3.716954;Prunus_spinosa;facil;20;52.72;47.28;Quiebrajano (Ja<e9>n);Prunus;spinosa;NA;Prunus spinosa;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;96.9977764798517;31.0022235201483;73.9995087732088;33.0004912267912;294.510939164755;48.489060835245;5923.60672544208;731.39327455792;227.301743576807;72.698256423193;-9.22052595471763;-1.77947404528237;253.829294054547;57.170705945453;170.915138258152;-110.915138258152;85.7740570016656;142.225942998334;179.36637155871;48.63362844129;41.2560833701388;1.7439166298612;771.913022967074;-200.913022967074;80.3519266441429;0.648073355857093;45.9143048923627;-41.9143048923627;12.2241226445794;41.7758773554206;231;0;143.072024191864;-127.072024191864;179.001470883523;-163.001470883523;170.530041751097;54.469958248903
24;QUIBJ;37.613366;-3.716954;Quercus_faginea;facil;236;52.72;47.28;Quiebrajano (Ja<e9>n);Quercus;faginea;NA;Quercus faginea;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;113.999397374626;14.000602625374;95.845131772105;11.154868227895;338.074898959349;4.92510104065099;6049.76214304229;605.23785695771;271.170094188413;28.829905811587;2.00333696841805;-13.0033369684181;310.995956361494;0.00404363850600475;89.0046699480179;-29.0046699480179;204.995129550572;23.004870449428;214.158038716792;13.841961283208;43.0018533360799;-0.00185333607989691;571;0;77.5787946163659;3.4212053836341;4.92702208859242;-0.92702208859242;28.9990480220698;25.0009519779302;209.988851063575;21.011148936425;16;0;16;0;143.995045608174;81.004954391826
24;QUIBJ;37.613366;-3.716954;Quercus_ilex;facil;95;52.72;47.28;Quiebrajano (Ja<e9>n);Quercus;ilex;NA;Quercus ilex;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;128.988914731044;-0.988914731043991;78.7205717210198;28.2794282789802;297.047629079693;45.952370920307;5844.1230699788;810.8769300212;271.994211328906;28.005788671094;21.0010481883759;-32.0010481883759;242.995635201288;68.004364798712;87.0017077036562;-27.0017077036562;226.993715770745;1.00628422925499;214.07041319447;13.92958680553;47.7400641587981;-4.7400641587981;749.026009748469;-178.026009748469;92.0069404245194;-11.0069404245194;40.0016781547977;-36.0016781547977;27.875793165225;26.124206834775;268.001194707015;-37.001194707015;126.003567615013;-110.003567615013;147.007221727562;-131.007221727562;206.12395707591;18.87604292409
24;QUIBJ;37.613366;-3.716954;Rhamnus_alaternus;facil;298;52.72;47.28;Quiebrajano (Ja<e9>n);Rhamnus;alaternus;NA;Rhamnus alaternus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;147.003650678736;-19.003650678736;80.9975217415267;26.0024782584733;337.899736064323;5.10026393567699;5751.92698995443;903.07301004557;271.993530398923;28.006469601077;21.2044239242615;-32.2044239242615;245.998288516688;65.001711483312;110.004457254435;-50.004457254435;227.623930023224;0.376069976775995;234.004305211879;-6.004305211879;59.0044829784106;-16.0044829784106;605.449826429286;-34.449826429286;85.0028493353858;-4.0028493353858;4;0;37.135491156948;16.864508843052;238.005551653671;-7.00555165367101;14.9930234831511;1.0069765168489;15.3177400830033;0.682259916996699;225;0
24;QUIBJ;37.613366;-3.716954;Rosa_canina;facil;66;52.72;47.28;Quiebrajano (Ja<e9>n);Rosa;canina;NA;Rosa canina;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;95.999295126982;32.000704873018;73.9980050707088;33.0019949292912;279.13096806433;63.86903193567;5933.14351357151;721.85648642849;226.994337882069;73.005662117931;-8.77189459467687;-2.22810540532313;254.995525110679;56.004474889321;171.002218459805;-111.002218459805;85.3627490254589;142.637250974541;178.995121096519;49.004878903481;9.99997449957613;33.0000255004239;765.813594010016;-194.813594010016;78.9960987569426;2.0039012430574;45.0159705403277;-41.0159705403277;12.9977657341803;41.0022342658197;231;0;142.773214507535;-126.773214507535;181.008725931923;-165.008725931923;167.460081399588;57.539918600412
24;QUIBJ;37.613366;-3.716954;Ruscus_aculeatus;facil;19;52.72;47.28;Quiebrajano (Ja<e9>n);Ruscus;aculeatus;NA;Ruscus aculeatus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;117.998586050479;10.001413949521;74.0363044254182;32.9636955745818;335.67281282116;7.32718717884001;5754.82751405424;900.17248594576;248.091191074499;51.908808925501;17.0045675943364;-28.0045675943364;232.994427208834;78.005572791166;60.0045666513178;-0.00456665131780198;206.996963732246;21.003036267754;198.99913935039;29.00086064961;46.4047060768897;-3.4047060768897;731.718479323506;-160.718479323506;89.0064145354408;-8.0064145354408;46.8513087836408;-42.8513087836408;13.9990434835704;40.0009565164296;267.005514871377;-36.005514871377;142.646153099401;-126.646153099401;147.65401313208;-131.65401313208;203.994961285003;21.005038714997
24;QUIBJ;37.613366;-3.716954;Sorbus_aria;facil;9;52.72;47.28;Quiebrajano (Ja<e9>n);Sorbus;aria;NA;Sorbus aria;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;103.358733324327;24.641266675673;73.1458440065733;33.8541559934267;298.352452011138;44.647547988862;5988.02369964502;666.97630035498;238.551865251544;61.448134748456;-9.84776874547973;-1.15223125452027;243.995029017504;67.004970982496;40.9993169741473;19.0006830258527;85.2721941917338;142.727805808266;186.04107807989;41.95892192011;22.9993383719339;20.0006616280661;787.92847373792;-216.92847373792;89.0073017635064;-8.0073017635064;49.00130330627;-45.00130330627;11.9991953568011;42.0008046431989;258.011223292649;-27.011223292649;152.090480454741;-136.090480454741;197.004370116795;-181.004370116795;218.504725029001;6.49527497099899
24;QUIBJ;37.613366;-3.716954;Thymus_mastichina;facil;7;52.72;47.28;Quiebrajano (Ja<e9>n);Thymus;mastichina;NA;Thymus mastichina;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;128.395415770241;-0.395415770240987;106.99948698974;0.000513010259993507;345.129644248719;-2.12964424871899;6633.46151916198;21.5384808380204;313.003109955531;-13.003109955531;-4.95265534848862;-6.04734465151138;310.837566059904;0.16243394009598;82.0024772381832;-22.0024772381832;256.002293328224;-28.002293328224;256.00348385127;-28.00348385127;48.0010879058535;-5.0010879058535;588.909974931636;-17.909974931636;81;0;4.90417708354167;-0.90417708354167;52.9992393624983;1.0007606375017;231;0;16.0030608218003;-0.00306082180030032;16.0012106680407;-0.00121066804069869;215.994891464845;9.00510853515499
24;QUIBJ;37.613366;-3.716954;Thymus_zygis;facil;1;52.72;47.28;Quiebrajano (Ja<e9>n);Thymus;zygis;NA;Thymus zygis;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;129.339588558882;-1.33958855888201;106.99925898518;0.000741014819993779;341.90505928067;1.09494071933;6646.98510519972;8.01489480027976;288.994184276625;11.005815723375;-5.16400999155331;-5.83599000844669;311;0;71.0056876078201;-11.0056876078201;227.995285710682;0.00471428931800233;227.139328255131;0.860671744868995;51.0014764943444;-8.0014764943444;575.029380793727;-4.029380793727;80.8937631285112;0.106236871488804;4.76187423748475;-0.76187423748475;52.9991343124363;1.0008656875637;231;0;18.6031400405768;-2.6031400405768;18.6308938044351;-2.6308938044351;225;0
24;QUIBJ;37.613366;-3.716954;Ulex_parviflorus;facil;28;52.72;47.28;Quiebrajano (Ja<e9>n);Ulex;parviflorus;NA;Ulex parviflorus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;148.003346223874;-20.003346223874;106.999283772403;0.000716227596996077;348.274907571582;-5.27490757158199;5734.11431832766;920.88568167234;304.388987701794;-4.38898770179401;39.0051687238151;-50.0051687238151;311;0;106.002479570266;-46.002479570266;250.006746860693;-22.006746860693;252.000909931963;-24.000909931963;66.9392936236643;-23.9392936236643;571;0;81;0;3.99955499109982;0.000445008900180177;53.12350795856;0.876492041440002;229.992612310087;1.007387689913;13.9970453602269;2.0029546397731;13.9995678523824;2.0004321476176;107.990109168255;117.009890831745
24;QUIBJ;37.613366;-3.716954;Viburnum_tinus;facil;18;52.72;47.28;Quiebrajano (Ja<e9>n);Viburnum;tinus;NA;Viburnum tinus;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;109.065154312953;18.934845687047;74.9996206733673;32.0003793266327;323.997224248355;19.002775751645;5719.38528771764;935.61471228236;272.996423146878;27.003576853122;17.559419960172;-28.559419960172;232.742328101713;78.257671898287;57.9927298603896;2.0072701396104;228;0;238.005085102324;-10.005085102324;43;0;703.044743629493;-132.044743629493;83.0050042476232;-2.00500424762321;44.0001007122548;-40.0001007122548;12.999917355159;41.000082644841;233.002217879908;-2.00221787990799;138.003672478603;-122.003672478603;148.884666318644;-132.884666318644;176.990825318924;48.009174681076
25;RESER;38.309877;-2.570446;Berberis_hispanica;facil;3;29.56;70.44;Reserva(Ja<e9>n);Berberis;hispanica;NA;Berberis hispanica;116;103;340;6551;287;-15;302;49;216;216;33;708;97;9;47;272;35;35;251;97.9998976528079;18.0001023471921;104.160532933434;-1.160532933434;347.000345865039;-7.00034586503898;6463.99451886528;87.00548113472;268.68367617157;18.31632382843;-27.8873418369113;12.8873418369113;302.002249998082;-0.002249998081993;30.9998672341696;18.0001327658304;196.579251095398;19.420748904602;194.537102468658;21.462897531342;15.9980155775547;17.0019844224453;627.333865074025;80.666134925975;77.8672113766089;19.1327886233911;5.84322116797107;3.15677883202893;51.0012148613234;-4.0012148613234;255.882457075841;16.117542924159;18.9990859447186;16.0009140552814;18.9934523315874;16.0065476684126;247.99140945259;3.00859054740999
25;RESER;38.309877;-2.570446;Cistus_albidus;facil;3;29.56;70.44;Reserva(Ja<e9>n);Cistus;albidus;NA;Cistus albidus;116;103;340;6551;287;-15;302;49;216;216;33;708;97;9;47;272;35;35;251;150.002615002569;-34.002615002569;102.998401360106;0.00159863989399867;340;0;5817.4682524846;733.5317475154;279.964128598728;7.035871401272;24.0037514611966;-39.0037514611966;308.000729810663;-6.00072981066302;95.4638039200395;-46.4638039200395;227.049660715935;-11.049660715935;237.00337772658;-21.00337772658;70.0028230907793;-37.0028230907793;585.990397798759;122.009602201241;84.0139171770751;12.9860828229249;4.81495129390667;4.18504870609333;38.9989311047494;8.0010688952506;228.319438051295;43.680561948705;14.7516783886573;20.2483216113427;14.8487102329696;20.1512897670304;105.993726832094;145.006273167906
